sample_id,C,m,sigma_scale,life_cycles
720,9.507668220553601e-11,2.907570045616485,0.8627193067511311,322778.70693732006
721,1.068289810305533e-10,3.018992969861824,0.954676302526331,163194.42398405148
722,7.410491668442955e-11,2.7165388503062804,0.9974576691445359,436728.00582500536
723,8.163226857692808e-11,2.9079646680780056,0.9821694261720347,257602.07155034924
724,8.714029015780543e-11,2.8314621498026957,1.012355128241521,267510.92192084074
725,1.1002731712051516e-10,2.85292896155269,1.056474115647396,177788.56439265364
726,9.871283503602526e-11,2.799519249678558,0.9839232107673036,277028.2971173985
727,1.0336624550842778e-10,2.8730449284299557,0.9471172601938568,246133.35181934384
728,8.505445517638819e-11,3.0741255614426906,1.0162425829255524,147968.0974038221
729,8.525245559740295e-11,2.763556963882279,0.9836688333216098,350885.2118567992
730,1.0029901168053803e-10,2.773038999752117,0.9921968249589048,284434.3284151171
731,9.65594335769803e-11,2.75980654298365,0.985411314042346,311164.57941510994
732,1.0126789266109562e-10,3.0627418286628103,1.1120918900005492,97007.2594674339
733,9.419835848708686e-11,2.8437660294478713,0.8879647869501027,348397.5169982763
734,9.867017977396443e-11,2.8874360939652326,0.9805833048433676,225232.12326140536
735,9.751794321508906e-11,2.849721705889376,0.9998155487175804,236635.16507596849
736,1.0346656693521529e-10,2.795557712159691,0.9609428753858611,285132.9271037162
737,1.0374727950666692e-10,2.8664849353385566,1.0449912916064141,187963.50660560525
738,8.044922885383901e-11,3.135824360573656,1.040662883935982,124573.22388971811
739,7.442622186872779e-11,3.0292070920974257,0.997612269075573,199997.18474708137
740,1.0561675581745448e-10,2.804706218220773,0.9864663122328153,253774.25398471183
741,1.0740216089531459e-10,2.954757410306169,0.9944021582884176,168215.72105176633
742,8.620201901267196e-11,2.8068477227333624,0.9947606673176095,302101.71058061294
743,7.814558009716197e-11,2.712363236115378,0.9960813485937119,420052.4018233263
744,9.695073428166913e-11,2.991951091766463,0.99060004492416,171938.7035979438
745,1.0493604697296509e-10,3.0060092846643554,1.0126224657296197,143626.97954252604
746,1.1325690741536943e-10,2.99460522510479,1.0376606032413933,127248.97614754374
747,1.0095645669217393e-10,2.8430134750780427,0.9384869926200712,278248.97244166944
748,9.243151971277734e-11,2.8733224265998016,0.9474668050383426,274774.0584062716
749,8.742594603278532e-11,2.9649765553658125,0.9125740985258238,259919.54423822492
750,9.610993240003829e-11,2.929149603734811,1.04331987001788,173996.73353924486
751,9.312705884270155e-11,2.8506362528702955,1.012516164659523,238491.51445629713
752,8.625534810500336e-11,2.7280928179881836,1.0252633757966385,338207.2596048712
753,1.1566805424828755e-10,2.901387519414201,0.9285250880818265,217475.75132057964
754,1.1313761665989246e-10,2.9979009639236116,1.089247406144007,109230.89993686359
755,1.0690606736213212e-10,2.7702411710965844,0.9695574545927321,286460.7207338139
756,8.715983618103238e-11,2.953875938167598,1.0084102903555627,199326.33338727217
757,1.0420818551325389e-10,2.9231541695133694,1.0427192330339186,163195.93644061883
758,1.0214041353117987e-10,2.9650148263232334,0.9506510122101964,197062.57531956318
759,1.0024843799235891e-10,2.977197549971901,0.9726837820743667,182077.69270490194
760,1.0799678656362026e-10,2.820553475807465,1.0089585887300436,223930.77857803885
761,1.0209956297146827e-10,2.7283040599835053,1.1428736537732354,212343.71928367252
762,1.0310413666852163e-10,2.836648047431712,1.0150562371426013,221498.6105437394
763,1.0211430032037323e-10,2.978912731752701,1.0803180575315359,130209.98120072362
764,9.927159751682022e-11,2.835799609647403,1.0602836572595977,203730.93627298158
765,7.887733315474384e-11,2.820595667614236,1.018400501824726,298618.4143222163
766,9.680276234314136e-11,2.7078649658075364,0.950540211418466,389248.0368477932
767,9.06605571950484e-11,3.065264755455094,1.0529876805409117,127272.14016391414
768,8.37135268066558e-11,2.972571364142531,0.9250944829175977,255988.34229259542
769,1.1214543954528791e-10,2.9669895981274768,1.0800437561838545,122322.63721210357
770,1.1259835527250275e-10,2.9867725386779473,1.0100002654109128,141508.7917641165
771,1.0904851776283788e-10,2.9476708361543404,0.8674888226350912,252153.26085107483
772,9.845004880181641e-11,2.8655671144820474,0.9829746952484081,236581.98146921248
773,1.0896600116114551e-10,2.8736235895877797,1.032697391046147,181839.08875416004
774,9.611571053377753e-11,2.8472435635407876,0.9881488063480116,249781.08525748143
775,9.794685385821869e-11,3.1534740754415003,1.0357502905496787,99363.98891297154
776,8.550267484356496e-11,2.9455912031299443,0.9574987916143852,241615.91056407374
777,9.981111652318887e-11,2.8436199558648565,0.9347008813606197,284277.6090753104
778,9.65797049128744e-11,2.936549677416628,0.9964277298476197,194519.29284818107
779,8.349453967838915e-11,2.7889131082143686,1.0015782833644957,319961.32551398757
780,9.550850772656067e-11,3.040450671858923,0.982580782446884,158740.89827644525
781,9.523459618697465e-11,2.8238930904192863,1.0613645573321095,218276.23031273656
782,1.1325658719978855e-10,2.9401085432622467,0.9574896312430471,184865.3418635247
783,1.0458444795372874e-10,2.9965977629743135,1.0156582803666174,146207.14898851627
784,9.610987621527808e-11,2.9284768544204995,1.0033984985581812,195388.411893793
785,9.83883581740904e-11,2.899446999181964,0.9221642023931959,262039.38716800173
786,9.642443882980031e-11,2.8910802084856018,0.9340484908165744,262890.33699129906
787,9.405202574596275e-11,2.8843558903112894,1.0005955508124316,224614.2267659603
788,8.560869890507245e-11,2.83233015110725,1.0990599999343482,215287.31291208026
789,9.454990197497349e-11,2.8450516570230295,1.0289634905949405,227530.5355063641
790,8.883745673613587e-11,3.0379590373650935,0.9137182587427684,214120.21755092722
791,8.39969708263378e-11,2.8791463367314845,0.8444755967440332,415216.72772422066
792,1.0090772941965634e-10,2.811420373061723,1.036652679650219,227220.0828755883
793,9.975614073535906e-11,2.838370240313849,0.9951893258535901,241102.3275299015
794,7.884760789086645e-11,3.0000370680697226,1.0570632984755184,170555.16551218706
795,9.482222748004679e-11,2.957560663316448,0.9559641039644279,212614.61628479642
796,1.0555873330463927e-10,2.9460329178232256,1.0175106248929262,163442.9950697062
797,1.0616854789340468e-10,2.864247880109021,1.042308673151393,186084.1387234425
798,1.058480336916983e-10,2.9473362470172946,0.9776268180896759,182787.83689566026
799,9.637356678625402e-11,2.8256438875049352,0.9786957214884467,270032.58783940534
800,8.788756485149615e-11,2.8640385968654227,1.0012631415549196,252336.21554928788
801,8.559649125736262e-11,2.9869804487391747,1.0271338173280165,176934.88244472447
802,9.930820708560343e-11,2.9774277678919066,0.9992832997744044,169518.80936468535
803,9.964108832990557e-11,2.7918090154049198,1.0486998168879744,234120.8194569522
804,1.0835837867140863e-10,2.8044473547091426,0.9769032405366485,254367.18866752394
805,1.0655980464328401e-10,2.900870215281341,0.9335802397268446,232665.36591603953
806,9.473060489730076e-11,3.0626132374669512,1.098848768405659,107612.73299612026
807,8.405562356293565e-11,2.698443483553101,0.9697683131728777,434600.40543517604
808,9.293657666869538e-11,2.9178332939570506,0.9715778958141126,227930.88065758868
809,9.808541947018105e-11,2.7523956668426854,0.9967098339463908,302364.91456889757
810,9.406000084426172e-11,2.8265669006474456,1.003359055482699,257293.47937453282
811,9.04522165624545e-11,2.853557158193576,0.9806658178755858,267035.8789135065
812,9.842769422371104e-11,2.847949165656311,0.9991283051525496,235945.19914856498
813,9.116200568245814e-11,2.836620406034079,0.9980118884285913,262860.22683838557
814,8.997056559623641e-11,2.890720706037637,1.0087409663510403,225766.11382394625
815,9.898994720931303e-11,2.836474443336942,0.8821256270506341,343680.76018170285
816,9.214087123075963e-11,2.7437542615145847,1.0940438153503924,254685.00140954912
817,9.834340213419219e-11,2.9679869612522776,0.9926355843232721,178738.31435344327
818,9.862275861938038e-11,2.9652872167148883,1.0290311309723492,161253.66922321692
819,8.506148158952089e-11,2.974317431002267,0.9310949329232988,246099.94951292808
820,9.138008521089205e-11,2.735926550373592,0.9764499869375375,357687.85564196325
821,1.0980265862319805e-10,2.9198918152584152,0.9663842066839793,194975.96666621987
822,8.484403667775084e-11,2.9575978855806926,1.0734861882254272,168621.56979488037
823,7.56801172898829e-11,2.7868797931560416,0.9707093196582058,387137.0109989473
824,7.812628652887189e-11,2.890917324818213,1.0379039993470045,239313.27652716613
825,9.627945548713602e-11,2.8783733354689636,0.9674789773663403,245358.71044304158
826,9.629680586911392e-11,3.0742150658568264,0.9773690530173028,147309.29070896909
827,9.487093578791884e-11,3.0824496037012574,0.9877224917399657,141856.5718296157
828,1.0765622235771362e-10,2.72356436066698,1.064192256341465,247632.57996909344
829,7.03407894422118e-11,3.139392700572799,0.9055073670484941,218540.2371250738
830,9.980096519453591e-11,2.798477427884668,0.9342168222362783,317604.09515467746
831,1.1098980673731432e-10,2.988067329432743,0.9026347417155092,200207.31677190363
832,8.517330465703955e-11,2.9870497980863733,0.9456248940119275,227588.28383103438
833,9.2353857486817e-11,2.7904309773158196,0.9594199974403946,324916.5002206144
834,8.877223759460524e-11,2.93932677938391,0.9192759372954805,266354.7632526064
835,8.741427795765573e-11,2.8792466255733937,0.9632926126692666,273052.06764617783
836,9.286788475177883e-11,2.945433000463239,0.8992642759533293,267715.02661941363
837,1.0970385872337125e-10,2.9130672302380627,0.9491005638116159,209150.0402292212
838,1.136389120846802e-10,3.009633948537025,1.06002101999551,114531.55755529889
839,9.277498343961459e-11,2.8975399543146065,1.0201794035140552,208333.3199263546
840,1.1428857805501892e-10,2.873212593057369,1.0093733836086265,185323.51466636482
841,9.63415341790524e-11,2.999606423305718,0.9498610721860443,192582.89641562683
842,1.1283543385633038e-10,2.9480395964858603,0.9231957520477638,202665.24085675573
843,9.510433296332648e-11,2.9631813394320887,0.943042196223286,217708.87377563072
844,9.725815513004299e-11,2.8235413327741403,0.9978395086551992,254651.54504093764
845,9.950855493737122e-11,2.7854737218601526,1.0434088389863334,241613.97257311913
846,1.2651699532192835e-10,2.83322778567473,1.045118370856766,167611.39818699867
847,1.0417234151850999e-10,2.827917861431941,1.0315306181241666,214097.49255620185
848,8.921026051246595e-11,2.9686199268652915,0.9631221567966028,215170.60723379097
849,1.0530237955464824e-10,2.9875984050294053,1.0012274916201993,154990.3112291295
850,9.252640764399033e-11,2.87448697104676,0.9839328734981377,245558.43026948025
851,9.12983982441484e-11,3.033091901882435,0.9899405118252624,165305.0881086452
852,1.0472257305496427e-10,3.026846939376513,1.1018563948479907,105826.4982322893
853,9.629842164260307e-11,2.9143398916400542,0.9118999881498193,266885.69450523634
854,9.867432877931335e-11,2.807810822845696,0.9882661592038869,268172.68662874337
855,9.613425812990681e-11,3.047537664943554,1.0605874453598079,122795.94317862988
856,9.923119801541218e-11,2.883898264897159,0.9267054252483231,265909.2548718656
857,1.0007967261538704e-10,2.9026165196430975,0.9678126287366875,222204.31782425125
858,7.740511744602801e-11,2.856039497439343,0.973548075121618,316661.4937615321
859,1.0239909761865153e-10,2.80102096737028,0.9888355138973007,262379.45530398906
860,8.657261356962912e-11,2.743136056968471,0.9202021420196891,436435.20905391464
861,8.215392829862965e-11,2.953286832355729,1.029764303016902,199073.10857156402
862,9.543925205895666e-11,2.811659894610338,1.0333143641256572,242281.36113322564
863,9.680621763181877e-11,3.1959531228996827,1.0254187662508973,93352.68330789439
864,8.93423408201061e-11,2.7813926417387522,0.956481316285446,346331.5799449889
865,1.0397790583361256e-10,2.764261752501863,1.0043255395393647,271158.81432797934
866,8.311511840283929e-11,2.9410138715613443,0.9550279880215456,253261.33730872063
867,9.209334001178344e-11,3.0429313478967295,0.9833701669614243,163228.54180167645
868,9.03852083046432e-11,2.8964589656943223,1.107673396358544,168951.46784677083
869,9.555276220474235e-11,2.9472242420187276,1.0047847688798128,186824.8215329854
870,9.867709713261349e-11,2.7056452582541293,0.9406236712006413,394984.076157649
871,8.632422768361398e-11,2.8222488454308237,1.0090167670331958,278921.64204270643
872,1.029531137035798e-10,2.782638427086243,0.9324102036968345,321653.46160928573
873,9.660482273601312e-11,2.700495415005212,0.9400494803742494,409225.5130864929
874,7.783731596820566e-11,2.901698023402389,0.9479438432025604,304108.3383889843
875,7.719752217218851e-11,2.665717237838957,0.9777845273902158,501891.50573734613
876,9.588173478787861e-11,2.7577804033912554,1.0468484497794601,266559.13136707636
877,9.3878713749251e-11,2.836280620598658,1.028919909900842,234298.4730031513
878,9.500716690968353e-11,2.8068714164048925,1.0261497664123664,251199.03685581186
879,9.573136841730991e-11,2.9296408502207067,0.9450537717204729,233118.6098222723
880,9.816537445929774e-11,2.9205580191902483,0.9729342822282175,213481.14731243477
881,1.0509743625454369e-10,2.979379874593546,1.0136000553441593,152793.40504368176
882,8.533339295119145e-11,2.965238373271268,0.9685840007305794,223038.92241347107
883,8.474907270815237e-11,3.0040812789361384,0.9860816779849451,193535.2909379595
884,8.550409096428113e-11,2.889808159999095,1.0220679346264974,229238.67385563717
885,9.877360000481959e-11,2.9203466900816673,0.9825613659399349,206259.65525487866
886,1.0795149483500588e-10,2.9411513701919194,1.0113029794551012,164718.59686447002
887,9.18591413929007e-11,2.9041656697391027,1.0796364228009785,175557.62880598023
888,7.198368149606731e-11,2.8502805690082926,0.9914070600506502,327929.69744100043
889,7.964166851894039e-11,2.856755746566023,1.0589668904859604,241610.9479354322
890,8.800284746115829e-11,2.8082441601670034,1.0279685033653678,268916.9360479172
891,9.064580268004594e-11,2.932161682990983,0.9266379003256616,259232.26891675254
892,9.207946917835463e-11,2.8805984825914845,0.9448931485368238,273120.8688497789
893,9.63703787806168e-11,2.823682624936324,0.9583202058465052,287959.87321865774
894,9.300723522410451e-11,2.823775518067541,0.9572582541533609,299240.13642839243
895,1.0607366026121672e-10,2.7689601272217215,0.9954855126946592,269211.32875888306
896,8.951023386545887e-11,2.98788413412372,1.030732202404091,167061.40656050615
897,8.772174758903479e-11,2.897861766953179,1.0627579208352362,195556.7684823723
898,1.0059720516979644e-10,2.803719998042673,1.0154087544362542,246288.55435650182
899,8.125783612870926e-11,2.970854774960202,0.9777160221973396,224677.7861414823
900,9.974104037107202e-11,2.8339551190205627,0.8958879378185063,328400.4445809314
901,9.698451056377216e-11,2.749349937298777,1.0035294787708668,302403.1048884979
902,9.45845520967856e-11,2.9921222289219136,1.0012885096847495,170598.50947426655
903,1.1124745062863292e-10,2.836290301043389,1.009146437676948,208899.99896216427
904,9.00268085251707e-11,2.849110090979121,1.1053120148851667,192899.4291157571
905,1.1577886243703116e-10,2.8941180020349178,1.0620298273096536,149881.7687494216
906,9.383585808741025e-11,3.0042589222790115,1.0392530459124993,149215.5200358948
907,8.374064212828581e-11,2.8920037290866314,0.95189614349642,285945.9819947009
908,9.667122797755033e-11,2.770088287385477,0.9743502625401628,312608.9061979261
909,8.566804607693983e-11,2.9443877004112182,0.9952577696535749,215825.07380871425
910,8.87831438609904e-11,2.8415010275738277,0.9612296437994823,296674.83418157685
911,9.981151968014872e-11,3.078792397152947,1.0250232262492558,121378.3352498114
912,1.0133358805104121e-10,2.889888027800211,1.0178454424607852,195717.7704140947
913,9.002719007755912e-11,2.6664964502101336,0.9455846103472654,469655.1870745584
914,1.0547908939244545e-10,2.9257364972155675,1.0598408354548061,152728.70887327805
915,1.0711207447700289e-10,3.084459779226023,1.005115516690443,118471.8557405558
916,1.097884968630076e-10,3.047592028854539,0.9135464426628874,169425.14440664562
917,1.0108236870840694e-10,3.0730954288756567,0.9974328570827515,132201.5539397072
918,1.0908891563602271e-10,2.788023981461854,1.0140603227961453,237105.18237814793
919,7.794433509144905e-11,2.981215239597678,1.048639618071787,185321.22133560898
920,9.294809713316677e-11,2.817800546026329,0.9831261798436692,281845.0833034902
921,8.767674953929511e-11,2.9124289399416927,1.0413969133723604,200025.92618421238
922,9.714456826682297e-11,2.762704757126027,1.0093570993385108,287368.41570120136
923,9.051408749571133e-11,2.8255544235117287,0.934247269548121,327936.6894819558
924,9.440488471728258e-11,2.8223753302636387,0.9292416613258743,321690.91379735374
925,1.1406887884995888e-10,2.979855528014262,1.0561279935074674,124401.26932789996
926,9.437068995436437e-11,2.970071912166966,1.0597992089190884,152559.17040493013
927,9.997240624502606e-11,2.917681972933082,1.016145461520236,185968.56376050616
928,9.377021443272735e-11,2.7549578581944614,1.0747853360590014,255309.1953025397
929,9.672684756438561e-11,2.858836056605028,1.0528304924520804,201199.8015774542
930,9.60577601321863e-11,2.8153883517057277,1.034181436473986,237905.8009958622
931,1.0030391103334234e-10,2.976967575669449,0.9544344255633164,192640.87784979446
932,1.071869523412529e-10,3.0078184852817187,1.0865714375516171,113238.07025744383
933,1.1181498237699196e-10,2.9956385586030883,1.0268150716104136,132666.2727334161
934,9.8972352786328e-11,2.814478058058298,0.9807080612694189,268728.9014670876
935,1.0165965010594178e-10,2.6160466877710524,0.9665864997347351,444274.33992832183
936,8.495170071181857e-11,2.7133038101869946,1.012839189075693,368432.2831794055
937,9.515638327281004e-11,3.032162697808221,0.9164470457580772,200857.59594201288
938,1.0502677886288246e-10,2.8498745060680175,1.034983663767643,199026.93962920277
939,1.0431329892880468e-10,2.814927538173489,0.9523214592652987,276639.4899396474
940,9.803145343483249e-11,3.0542660293436237,1.0185304054412143,133958.88704216486
941,1.0450938201185235e-10,3.0165159945488327,0.973918983132092,158018.55171375498
942,1.0071136040634067e-10,2.892444872191979,0.9867790643637648,214025.4874950789
943,1.075229400792895e-10,2.860659690893603,0.9621545063617467,233106.62584944587
944,9.877784790678827e-11,2.8767898787186876,0.99193852844096,223443.53679351663
945,9.258529617051807e-11,2.912716279838747,1.0944689773008678,163770.8507436235
946,9.922407606655703e-11,3.050004728131961,1.069252981352432,115333.19864383922
947,6.786629399181335e-11,2.9322467424237226,1.0177239477497728,262961.9466184818
948,9.967570306929648e-11,2.9626029033039143,0.9987352867217524,175496.76907521105
949,6.097523687793808e-11,3.006927010907017,1.0422100595346442,226154.8312425047
950,7.945475128890799e-11,2.7730323998975583,1.0564985197053778,301677.1246524471
951,1.0033697856903345e-10,2.9654861892474043,0.9585090808896235,195542.78984651619
952,1.0058428163776124e-10,2.860543124533839,0.9961280566183899,225704.45200504668
953,8.484068371065668e-11,2.6383904804227236,0.9089020885215959,592567.6867423302
954,8.916382039796219e-11,2.677183045801419,1.0561551055130447,343591.4822145696
955,1.0915719349069568e-10,2.7881882388481314,1.1032512128850427,187246.31835090127
956,9.135331073690231e-11,2.9431223228592582,1.0040041312311543,197866.8404448978
957,1.1753203499906867e-10,2.9013799565340297,0.8937494937548491,239097.21653802122
958,9.598156940950708e-11,2.9084366707175664,1.0304445258288515,190331.90295332365
959,9.991714729806016e-11,3.0850943482686692,0.954795541692546,148575.2079909958
960,1.1152199422558664e-10,2.763091038514019,0.966832527916777,281662.6751298982
961,9.725786031545683e-11,2.8872566645816278,1.0313288194895502,197613.2687591902
962,8.637749778536831e-11,2.9204435522813816,1.0127277062756361,215872.18777541412
963,9.494661646373481e-11,2.8163726883461666,0.9755945612330699,282950.7309078473
964,9.565813693257514e-11,2.8928326745082944,0.9675197183699168,238324.63841858608
965,8.289848013886498e-11,2.7300050665915654,1.0062918027610417,368530.52349004266
966,9.35440121151281e-11,3.030990621727503,0.9795267223743817,167456.61228570086
967,8.887495589762462e-11,2.821838544746957,0.9445381433198496,326744.106908051
968,1.0487383446899937e-10,3.09314001647785,0.983371840926082,126717.38368086469
969,9.633227399217846e-11,2.8867525676082546,1.0169796311627592,208010.45192654507
970,9.328516080818333e-11,2.9928053565399186,0.9910948266590184,178052.42651752522
971,9.498065346602327e-11,2.8846697131008847,0.9293245700875907,275045.13984742045
972,9.81419713766992e-11,2.886925616773947,1.049453231068777,186382.57276915328
973,1.0192141631702189e-10,2.831597066677799,0.8630594281528333,359216.36820306856
974,8.640276260477394e-11,2.901912392936628,0.9776817422485783,250341.88829131596
975,8.60007587268358e-11,2.9217998694414047,0.9689900772723042,245836.63675190543
976,1.066049204678643e-10,2.8115741491084822,1.0074089438935707,233005.4036059883
977,9.204156602683459e-11,2.8774955584140116,1.0280830903901368,215952.44390662957
978,8.239831591107001e-11,2.8289901133942887,1.0563382404130517,252391.56358250897
979,1.0026060201007781e-10,3.119966406961484,0.964379756332392,131896.68286640555
980,1.004483501379138e-10,2.881026923008838,1.029329116866674,195447.8507727455
981,8.130513353033562e-11,3.044523215169656,1.009790919394073,169883.98191504233
982,9.820302446845063e-11,2.870437766919231,0.9144230312408388,288383.0453448144
983,1.0306159768731239e-10,2.915928764153491,1.0950270127717054,145695.965064175
984,9.959410993638013e-11,2.757863592835473,0.92806124363799,357651.54910311254
985,1.020670222441094e-10,2.8452927408132136,1.0209748636154858,215368.91418789755
986,8.25190166583288e-11,2.9110534670789248,1.0194979972098874,226878.02065568042
987,9.917798548796348e-11,3.048600383095987,1.013781839116454,136218.84795053428
988,9.309485030908372e-11,2.912198277767627,0.9752711558919196,228175.46899170624
989,9.136521447624342e-11,3.0283720361193,1.041362632557025,143355.9748003807
990,1.0435733385042938e-10,2.954072911020292,0.9219816263028452,216821.8624932746
991,1.1020103530247262e-10,3.0527401339464686,0.9967085605663039,127795.40064320948
992,1.1322595252416345e-10,2.8840957782694945,0.9718062661723771,203098.72887822738
993,1.0862215556645669e-10,3.1290222710651805,0.9661351028966484,118416.84360920913
994,9.494655185635024e-11,2.841460379708588,1.0214373893726774,233455.68771656754
995,9.93861135650529e-11,2.8133538165802334,1.0538739271359843,219176.619630378
996,1.0336149956912875e-10,2.7689947150310967,0.9828372119081566,286208.0958330501
997,9.716330831327484e-11,3.123102467155807,1.0390340544962888,107008.7400791576
998,9.725533620395083e-11,2.97194475726179,1.00248703327223,173802.652849505
999,1.0390803006601136e-10,2.856587926661969,0.9553633895380995,248612.00091112588
1000,9.543088659815106e-11,3.0149022696873495,0.9871023953379469,166834.22013183896
1001,8.899884541081286e-11,2.958769218511778,0.9850257054604192,206709.18751062022
1002,9.202105856797576e-11,3.086612747137559,0.9651670043747277,155459.85346711037
1003,1.0208553962624394e-10,2.735216716726009,1.0214241464327918,283571.89750724204
1004,9.602873559551957e-11,2.8634639891685745,1.011732309385238,224486.91492206225
1005,9.926601577793605e-11,2.8437478616057175,0.9204675150865291,298495.53255481896
1006,1.0243276072514103e-10,2.69263173235914,0.9174237002380321,420081.4105073471
1007,9.240152195618295e-11,2.9960327204779693,1.0212342226602877,163021.2541775838
1008,1.0325998237084614e-10,2.862960344419664,0.9592356785602733,243476.01923960942
1009,9.963688899320059e-11,2.9639631204986565,1.0151020577550163,166744.43775497912
1010,8.41457943656498e-11,3.1259771934329614,1.0390465789054595,122671.75676437984
1011,1.0984612599538795e-10,2.854675630817239,0.936452358129722,250149.85208110983
1012,9.11928504599336e-11,2.8478847017342845,0.9294231372711907,312955.8021160408
1013,8.011108470542224e-11,2.9018664169723998,1.0837215841197647,200283.68176245707
1014,8.59675803879715e-11,2.9887247352983413,1.017578539148123,180372.2530505748
1015,8.619796645748811e-11,2.833328697468985,0.9790379671663365,295947.36920534546
1016,9.650086385911232e-11,2.826903840286787,0.9533029773676869,289579.00891300995
1017,9.337103514675613e-11,2.9957189270241367,0.9744779575546361,185790.8749089273
1018,9.276641311065032e-11,2.927863932383804,0.9404713831943345,245070.99851171562
1019,1.019491388686318e-10,2.685527173699518,1.0441706087045295,303320.8119657582
1020,9.926280346744996e-11,2.7674608200530892,0.961162442319684,318203.9290945399
1021,9.903405955818515e-11,3.0401235863827214,1.0546767294108133,123540.10881165562
1022,9.993435319035545e-11,2.9301928283078813,0.9799685540114994,200524.8655834644
1023,1.0191489281282149e-10,2.8137804068962753,0.9478324908191342,287743.71105070645
1024,7.576364791893655e-11,2.872959034276502,0.9786849205993099,305682.4603254946
1025,9.250139277826118e-11,2.891323667280167,0.8687916611249291,337676.73314767156
1026,7.506998338090105e-11,2.9635733360280163,0.9939615711662997,235784.19177297904
1027,9.634617529725883e-11,2.7541736605141214,0.9914940404434921,310923.786770015
1028,9.59555234666463e-11,2.805905086132954,1.0412371373273983,239317.1304875948
1029,1.0603710983798094e-10,2.917295575486339,0.905684753600831,245518.34981108888
1030,1.0740129017012277e-10,2.880016541950455,1.0580933180431773,169275.4964552038
1031,9.794664046322273e-11,2.947185918263671,1.0410299647498829,164199.52046694912
1032,9.119653365698977e-11,2.76704926026404,1.062602178184933,262652.21975419327
1033,1.0065754668043909e-10,2.9257128676271322,0.9973639311997932,191191.03633430056
1034,9.093199068168659e-11,2.9991583619377473,1.0506948417051378,150929.34957345386
1035,9.598663054614386e-11,2.9386818547149285,0.9264377982546548,241153.47906851745
1036,1.0546690864282338e-10,2.903911173976159,1.0356523782602267,172648.81671504534
1037,9.064539507850154e-11,2.880411639743403,0.9614418618950027,264027.824744192
1038,1.0373451493672801e-10,2.80651488472285,0.9174299083788532,315314.14613628725
1039,1.0250305313944611e-10,2.882800140756021,0.943792974091782,244860.20962903515
1040,8.683399855554412e-11,3.0159705852880405,1.0002765569314636,175701.91322207358
1041,1.0534938363088705e-10,2.8780971493399874,0.9587850395891199,230292.67749052058
1042,1.0270623691556645e-10,2.801019601065159,1.01880367658479,240608.7044631711
1043,9.697848851877752e-11,2.8407752911234616,0.9095881222497991,318299.4266290191
1044,8.868169480293455e-11,2.9100850297275933,0.8936451228192069,310515.5980599955
1045,8.775162222167453e-11,2.8526486002819156,1.0686193717071788,215922.33410805595
1046,9.083843926173099e-11,2.938530328306314,1.0451900064700717,178844.49384947165
1047,1.0120890684760282e-10,2.942284376074903,0.9475351582043097,212203.25370884835
1048,8.682599839294658e-11,2.978898318040465,0.999850017826473,192858.15479870012
1049,1.0020011758675075e-10,3.0323559472265034,1.0509753530100663,125857.03867464024
1050,8.407914692276744e-11,2.989585872437236,1.0209600304145303,182211.58632792742
1051,9.404094158938706e-11,2.796576093585204,1.007411154809174,274214.86799480475
1052,9.705261844391048e-11,2.799646555342373,1.0547577040656297,231861.2515655805
1053,1.194732493925656e-10,2.8824228523540176,0.963464376239939,198133.77966173342
1054,8.277776970700447e-11,2.8448824642760586,1.0015589224332315,280752.5857971402
1055,1.1013133983830529e-10,2.776167327303906,0.9991075680853804,252129.57862783305
1056,9.74384871742779e-11,2.8458308205827008,0.9863618976164479,248530.06253517617
1057,9.994725041295325e-11,2.8425487066380963,0.9805097244289624,248433.63373691033
1058,9.713613996852677e-11,2.8228152260238795,1.0036434118914246,251284.47479736974
1059,1.0026937745467424e-10,2.8584210513844996,1.0017203747992764,223995.68745317945
1060,9.452462299812464e-11,3.0078450850318332,0.9475786178732737,193800.68459248214
1061,1.099588817419916e-10,2.909923804124924,1.0400897954950223,161091.38925392673
1062,9.161787701544267e-11,3.137180907605547,0.9511807396116871,144539.7590344198
1063,1.0686945189292078e-10,2.9070508186019652,0.9890883277726413,193229.3581743632
1064,8.981407564595499e-11,2.860993422606275,0.9852359763639974,260556.2183686706
1065,9.542158227454764e-11,2.8904132882654867,1.0179051806329609,207535.68188980204
1066,8.57091594980139e-11,2.915649197844354,0.8940448029891334,316663.3230306077
1067,1.0036822771533619e-10,2.9335253957171066,1.0445454907464728,164218.61704902144
1068,1.0987320918649473e-10,3.0976711325859023,0.9661504826193918,126343.76008709156
1069,9.52573806737198e-11,2.805467953502243,1.0609981647388527,228938.5393338073
1070,9.410989729244248e-11,2.9759046058177736,0.9760917537741923,192554.81263809232
1071,8.529967715454791e-11,2.9107750597614124,0.9975578207132995,233993.29745560393
1072,9.379879052589785e-11,2.7328902257429384,1.095689302003421,256254.09876124436
1073,8.070917510667333e-11,2.9670698782094767,0.9861330895603165,222583.50746732517
1074,8.723637132749927e-11,3.0167623560803905,1.061942494233673,145726.79347372454
1075,9.817714604264771e-11,2.804282359622257,1.001952254278228,261610.7094069785
1076,1.0866252669831742e-10,2.889106613210803,1.0207709415146744,181364.22630894883
1077,1.2296842426780325e-10,2.7174645737992296,1.0034979294705688,258307.20367008232
1078,9.036878318331936e-11,2.7641193540315663,1.0423925813150061,281605.71624394046
